Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
52.1,-2.234251009674104,0.2554773073660571,1.962874078712292,-0.1068008624291458,0.7254391211649223,-0.01626662637530972,-2.23735838864236,0.2566973270034583,1.960361699066121,9.376695155,2760865.949,89.1956970931,1302.73736472,88.68415020181909,-3.45244353719594,8.892385311528166,1.911489986107286,-3.274437742144044,-0.06461674452572552,-0.8629387876378094,-1.29056345307416,-1.311139630273441,6.528104234809353,0.5438028114215252,-32.14357878938883,88.68415020181909,-3.45244353719594,8.892385311528166,1291.179764436999,-157.3223192004385,-72.31282891760159,-29.93021448755075,-42.78912729406745,-72.31282891760159,-85.26622792918282,-25.95405513949068,-3.453950849381194, 2092.619707,-10.77920166, 13.56874538,-10.77920166, 1504.797688, 4.003334176, 13.56874538, 4.003334176,  3147.45552,77.04748397,2478.929525,45.4884320274649,4.2292448801892,35.41666388192593,284.6643464081,284.66315856444,-0.792592375684159,7.976711320148383,199.0702319781032,-0.1657213613280147,-0.06744818098992117,-0.01832598461223752,0.9836927017970259,0.2546160395574477,-0.4976939816303566,0.7436148916859469,0.3667536856146098,0.2539188967714788,-0.4991056506676693,0.742668133125276,0.3672366912145012,5.7259257771874,-2.2182669818176,29.586127126236,29.751645991711,-95.168253016343,-1569089.219749974,-18114733.5060564,10323311.16215207,-1637899.079276258,-18108641.51672024,10323311.16215207,0.21767766228974,284.66315856444,6.5251333408039e-09,3.47743099,0.989394946,1.52365905,34495891.9,87.3056637,3.49,0.0125690093,1,0,0.0125690093,0.0125690093,0.0264023559,-0.130202862,0.348,0,-0.0912267242,-0.22806681,-0.227945171,-0.227945171,0,-0.02454375,-1,-1.27281325,0,199.084896,-199.084896,360,30,0.5235,0.5235,0.537333347,0,0,0,100,100,11.7153357,8.2613848,8.2613848,0,0.0922232088,-0.0922232088,-0.0922232088,-0.0450602598,-0.0187718563,-0.227945171,-0.0795528646,-0.0795528646,0.0596646485,0.0596646485,-0.139217513,0,0,9.9,0.33,114047,207.357,1.29953,28.4011,423.296,-10.5985,29.5215,465.459,2572.88,129.465,129.465,29.5861262830071219,-95.1682521656402969,20908763.1436567008,-2.23735838864235959
52.2,-2.231457987995352,0.3281496421666549,1.949338966783928,0.1945720617443139,0.7258440214020321,-0.2754430811395461,-2.234559895695806,0.3293900719182087,1.946829822287527,9.418731651,2767038.65,89.3958661072,1302.67855369,88.87253296998807,-3.783194860738629,8.887136614075551,1.855092926691143,-3.331353902153386,-0.03241188998204692,-0.7887114599340075,-1.342398169804884,-1.262550854486753,6.511108753422874,0.5805473825238683,-32.20807613248832,88.87253296998807,-3.783194860738629,8.887136614075551,1291.097168799707,-157.4539057701645,-72.44158006390676,-30.01480594905932,-42.92959094538494,-72.4415800639068,-85.4512099839525,-26.02564312133416,-3.518165637457724, 2092.613425,-10.77919671, 13.56877345,-10.77919671, 1504.797256, 4.003381439, 13.56877345, 4.003381439, 3147.449503,77.04741687,2478.927366,45.48842984023347,4.22924856328176,35.41664299572773,285.01290078461,285.01171149193,-0.9887022082944652,8.008654513115401,199.2675515360188,-0.1675292171497088,-0.06740409078868183,-0.02017142296644616,0.9833533259422401,0.252829953718066,-0.4970103135422569,0.7438118019408171,0.3685129116179008,0.2521281269683904,-0.4984250663928484,0.742864524435716,0.3689934404804418,5.7105186572613,-2.4254572552798,29.586103738404,29.751622520859,-95.16826120631,-1568960.105965181,-18114749.24482437,10323303.92439108,-1637902.076588958,-18108645.80261266,10323303.92439108,0.21809546970297,285.01171149193,3.2625666819849e-09,3.48087487,0.98938246,1.52365901,34495894.9,87.3056615,3.49,0.00912513331,1,0,0.00912513331,0.00912513331,0.0263812422,-0.130547872,0.348,0,-0.0915771213,-0.228942803,-0.228876653,-0.228876653,0,-0.0214757812,-1,-1.44409892,0,199.28223,-199.28223,360,30,0.5235,0.5235,0.540756109,0,0,0,100,100,11.7149871,8.19682146,8.19682146,0,0.0916820249,-0.0916820249,-0.0916820249,-0.0447958374,-0.0187718563,-0.228876653,-0.0798779518,-0.0798779518,0.0599084639,0.0599084639,-0.139786416,0,0,9.9,0.33,114076,207.41,1.29953,28.4009,423.279,-11.6922,29.4444,465.649,2573.64,129.464,129.464,29.5861028918146616,-95.1682603564118921,20908763.5157776736,-2.23455989569580593
52.3,-2.197608080241098,0.4003396624207528,1.910083688021961,0.5044327771562488,0.7158111320353707,-0.5298644733837038,-2.200704186721728,0.4016002597694995,1.907577431363231,9.460005595,2773085.594,89.5919900149,1302.62756436,89.05522061091878,-4.117552706478527,8.884712515161027,1.797842720326158,-3.342674199295274,-0.007675304145767115,-0.7133672828884983,-1.40008716088991,-1.20682958206292,6.495677497622338,0.6170956109576025,-32.28086957055806,89.05522061091878,-4.117552706478527,8.884712515161027,1291.022058964156,-157.5909899530328,-72.56510583549263,-30.09193565705783,-43.07557890873139,-72.56510583549264,-85.63405209510267,-26.08930199096374,-3.589166786963091,  2092.60714,-10.77919176, 13.56880152,-10.77919176, 1504.796824, 4.003428716, 13.56880152, 4.003428716, 3147.443484,77.04734975,2478.925206,45.48842765236588,4.22925224744558,35.41662210345459,285.36820891872,285.36701814363,-1.183386318008733,8.048468560680819,199.4620775891278,-0.1693119059473029,-0.0674238249946684,-0.02201428958887623,0.9830070586630989,0.2510105790838383,-0.4963593489626557,0.7440141469192844,0.3702216026508103,0.2503041519884343,-0.4977771973692227,0.7430662930707487,0.3706995783362709,5.6973370757408,-2.634181058884,29.586080300221,29.751598999431,-95.168269417588,-1568831.000066596,-18114764.99702104,10323296.67401032,-1637905.081988632,-18108650.10282281,10323296.67401032,0.21851327711619,285.36701814363,-3.2625666935928e-09,3.48426999,0.989369732,1.52365898,34495898,87.3056593,3.49,0.0057300132,1,0,0.0057300132,0.0057300132,0.0263840008,-0.130178549,0.348,0,-0.0917532864,-0.229383216,-0.229351597,-0.229351597,0,-0.0214757812,-1,-1.60598402,0,199.47677,-199.47677,360,30,0.5235,0.5235,0.544153988,0,0,0,100,100,11.7146318,8.125465,8.125465,0,0.0910692967,-0.0910692967,-0.0910692967,-0.0444964584,-0.0187718563,-0.229351597,-0.0800437074,-0.0800437074,0.0600327806,0.0600327806,-0.140076488,0,0,9.9,0.33,114104,207.462,1.29953,28.4007,423.263,-12.8077,29.3773,465.836,2574.39,129.463,129.463,29.5860794504107361,-95.1682685684542804,20908763.8947392665,-2.20070418672172829
52.4,-2.134024264922653,0.4712234792481563,1.845712086818434,0.7874610922460188,0.6998569559276295,-0.7765453964538087,-2.137114304170224,0.4725037307827161,1.843208306294661,9.500443919,2778996.895,89.7837510182,1302.58448594,89.23215560488745,-4.450930456887864,8.884456711771342,1.740331694145387,-3.308159561460557,0.01129359869199575,-0.6377237598788006,-1.461409398272902,-1.145013175879683,6.481623957202232,0.6530465068094192,-32.359615870415,89.23215560488745,-4.450930456887864,8.884456711771342,1290.954504819492,-157.7340415138478,-72.68274654296722,-30.1615356809208,-43.22756143052213,-72.68274654296722,-85.81441088925975,-26.14492173334179,-3.667682943898679, 2092.600854,-10.77918681, 13.56882961,-10.77918681, 1504.796392, 4.003476006, 13.56882961, 4.003476006, 3147.437463,77.04728262,2478.923046,45.48842546387348,4.229255932661496,35.41660120521519,285.73098784685,285.72979555493,-1.373912159084917,8.095978917561739,199.6511942742081,-0.1710456963633994,-0.06751064689475415,-0.02382966001633536,0.9826585518962919,0.2491801301231476,-0.4957508254267027,0.744220698642852,0.3718547210297315,0.248469234648296,-0.4971717788268672,0.7432721920923993,0.3723301092224186,5.6859515097039,-2.8415397848603,29.586056812326,29.751575428061,-95.168277647659,-1568701.901301453,-18114780.76322148,10323289.41156616,-1637908.094725022,-18108654.41792846,10323289.41156616,0.21893108452941,285.72979555493,0,3.4875707,0.989356736,1.52365894,34495901,87.3056571,3.49,0.00242930438,1,0,0.00242930438,0.00242930438,0.0264085952,-0.129155169,0.348,0,-0.0917982299,-0.229495575,-0.229500041,-0.229500041,0,-0.0184078125,-1,-1.75637348,0,199.665901,-199.665901,360,30,0.5235,0.5235,0.547479291,0,0,0,100,100,11.714269,8.04658607,8.04658607,0,0.090378336,-0.090378336,-0.090378336,-0.044158855,-0.0187718563,-0.229500041,-0.0800955144,-0.0800955144,0.0600716358,0.0600716358,-0.14016715,0,0,9.9,0.33,114132,207.514,1.29953,28.4005,423.247,-13.9294,29.3183,466.02,2575.12,129.461,129.461,29.5860559594815982,-95.168276799235926,20908764.281274166,-2.13711430417022363
52.5,-2.042669022774031,0.540361601473758,1.757161954513735,1.062330586245308,0.6809410333060137,-1.011931622505206,-2.045752796974841,0.5416607377775295,1.754660178145404,9.539975723,2784763.05,89.970843706,1302.54931598,89.40334012419029,-4.778767654970402,8.885880457799963,1.683126929183022,-3.228482476818561,0.02640255939888192,-0.5624395601337859,-1.524473425086988,-1.078072481248403,6.468802960006498,0.6878508763433219,-32.44227448099821,89.40334012419029,-4.778767654970402,8.885880457799963,1290.894502396561,-157.8833328892725,-72.79393816478412,-30.22361120873654,-43.38581114992409,-72.79393816478415,-85.99193165579761,-26.19248295536493,-3.754230135421809, 2092.594567,-10.77918185,  13.5688577,-10.77918185, 1504.795959, 4.003523309,  13.5688577, 4.003523309,  3147.43144,77.04721546,2478.920886,45.48842327476909,4.229259618907944,35.41658030113182,286.10201649368,286.10082265902,-1.55775498078494,8.150916060286045,199.8323673643156,-0.1727076809755207,-0.06766699887704354,-0.02559429876785946,0.982312662071305,0.247360156981821,-0.4951944215341288,0.7444299645135666,0.3733891610019482,0.2466449701097984,-0.4966184865358336,0.7434807099145535,0.3738619685597166,5.6760390135138,-3.044676596751,29.586033275455,29.75155180748,-95.168285893984,-1568572.808913836,-18114796.54403755,10323282.13767607,-1637911.114044881,-18108658.74854421,10323282.13767607,0.21934889194264,286.10082265902,3.2625667168821e-09,3.49073276,0.989343445,1.5236589,34495904,87.3056549,3.49,-0.000732762562,1,0,-0.000732762562,-0.000732762562,0.0264551908,-0.127470661,0.348,0,-0.091668169,-0.229170422,-0.229222008,-0.229222008,0,-0.0168738281,-1,-1.89367597,0,199.847087,-199.847087,360,30,0.5235,0.5235,0.550687953,0,0,0,100,100,11.713898,7.95966785,7.95966785,0,0.089604472,-0.089604472,-0.089604472,-0.043780745,-0.0187718563,-0.229222008,-0.0799984809,-0.0799984809,0.0599988607,0.0599988607,-0.139997342,0,0,9.9,0.33,114160,207.564,1.29953,28.4003,423.232,-15.0419,29.2659,466.202,2575.83,129.46,129.46,29.5860324198066493,-95.1682850462033372,20908764.6761753671,-2.04575279697484103
52.6,-1.924039641514873,0.607500346468033,1.645710662977346,1.330058885491478,0.6598372673937033,-1.232865527212399,-1.927117022751913,0.6088173544701815,1.643210359376043,9.578533189,2790375.058,90.1529790792,1302.5219683,89.56882906896516,-5.096587920739491,8.888716872336126,1.626771203671249,-3.104668314761976,0.03951457193621621,-0.4882452012946774,-1.587737659943013,-1.006788733147326,6.457132705962668,0.7210050817504184,-32.5271969449697,89.56882906896516,-5.096587920739491,8.888716872336126,1290.841981418049,-158.0389390898205,-72.89822110438014,-30.27823298822049,-43.55040302665198,-72.89822110438018,-86.16625557654172,-26.23204936413094,-3.849106770638041, 2092.588277, -10.7791769,  13.5688858, -10.7791769, 1504.795527, 4.003570626,  13.5688858, 4.003570626, 3147.425416,77.04714829,2478.918724,45.48842108506668,4.229263306161416,35.41655939133779,286.48211445659,286.48091903848,-1.732498388863937,8.212950799169333,200.0031800498076,-0.1742760043129479,-0.06789490555177731,-0.02728585843189055,0.9819743571246978,0.2455716436851737,-0.4946993968095507,0.7446406814508668,0.3748030551401866,0.2448523853767799,-0.4961265776099624,0.7436905651306668,0.3752733293213847,5.6674168759485,-3.2408107600653,29.58600969044,29.751528138519,-95.168294154032,-1568443.722151486,-18114812.34009841,10323274.85300869,-1637914.139198699,-18108663.09530196,10323274.85300869,0.21976669935586,286.48091903848,-3.2625667285628e-09,3.49371401,0.989329829,1.52365886,34495907,87.3056527,3.49,-0.00371400633,1,0,-0.00371400633,-0.00371400633,0.0265237948,-0.125126126,0.348,0,-0.0913549955,-0.228387489,-0.228482562,-0.228482562,0,-0.0153398438,-1,-2.01591689,0,200.017913,-200.017913,360,30,0.5235,0.5235,0.553737801,0,0,0,100,100,11.7135179,7.86441111,7.86441111,0,0.0887451236,-0.0887451236,-0.0887451236,-0.0433608674,-0.0187718563,-0.228482562,-0.0797404141,-0.0797404141,0.0598053106,0.0598053106,-0.139545725,0,0,9.9,0.33,114187,207.612,1.29953,28.4001,423.216,-16.13,29.2195,466.379,2576.53,129.459,129.459,29.5860088322608732,-95.1682933068096162,20908765.0802756213,-1.92711702275191277
52.7,-1.779552389642805,0.6724682565780167,1.512939286687425,1.575987408652676,0.637468485813336,-1.436402342062924,-1.782623319773871,0.6738018917743367,1.510439865004766,9.616052084,2795824.49,90.3298865413,1302.50226956,89.728739312792,-5.400042477860868,8.892765888331397,1.571871188222461,-2.93835911356888,0.05079833701902103,-0.41600615405999,-1.651084324406554,-0.9310438789801001,6.446699679871884,0.7520770856527114,-32.61440966105627,89.728739312792,-5.400042477860868,8.892765888331397,1290.796789192497,-158.2008827657972,-72.99514994599426,-30.32555398184087,-43.72135934102035,-72.99514994599423,-86.33701378424205,-26.26377129262972,-3.952565101094388, 2092.581986,-10.77917194,  13.5689139,-10.77917194, 1504.795094, 4.003617955,  13.5689139, 4.003617955, 3147.419391,77.0470811,2478.916563,45.48841889478111,4.229266994396875,35.41653847597507,286.87212719396,286.87093014538,-1.895794006786879,8.281712003962669,200.1613662669729,-0.1757301060535151,-0.06819613296674414,-0.02888256202133791,0.9816486208852361,0.2438349740322707,-0.494274316828945,0.7448520632389922,0.3760755363628133,0.243111905624132,-0.4957046161133322,0.7439009543965096,0.3765433639777748,5.6599425960521,-3.4272624629114,29.585986058215,29.751504422106,-95.168302425305,-1568314.640273162,-18114828.1520367,10323267.558277,-1637917.16944802,-18108667.45883705,10323267.558277,0.22018450676909,286.87093014538,-3.2625667402669e-09,3.49647488,0.989315859,1.52365882,34495910,87.3056504,3.49,-0.00647487665,1,0,-0.00647487665,-0.00647487665,0.0266129707,-0.122165266,0.348,0,-0.0908798411,-0.227199603,-0.227334248,-0.227334248,0,-0.0138058594,-1,-2.12139782,0,200.17611,-200.17611,360,30,0.5235,0.5235,0.556587847,0,0,0,100,100,11.7131279,7.76056277,7.76056277,0,0.0877976133,-0.0877976133,-0.0877976133,-0.0428979138,-0.0187718563,-0.227334248,-0.0793396526,-0.0793396526,0.0595047394,0.0595047394,-0.138844392,0,0,9.9,0.33,114213,207.66,1.29953,28.4,423.201,-17.1788,29.1784,466.553,2577.2,129.458,129.458,29.5859851978164876,-95.1683015785425681,20908765.4944329746,-1.78262331977387034
52.8,-1.611574624240836,0.7351481694965388,1.360720485528764,1.798602723398356,0.6139863325045337,-1.619661082304016,-1.614639113062116,0.7364969746379734,1.358221298379072,9.652471781,2801103.474,90.5013136699,1302.48995936,89.88323750878844,-5.68498258979864,8.89788535986451,1.518831248008682,-2.731944629008815,0.06098921470510987,-0.3465020631324545,-1.713832434340475,-0.8510951258301453,6.437517979277445,0.7806275903723783,-32.70325835390474,89.88323750878844,-5.68498258979864,8.89788535986451,1290.758690528583,-158.3691361295383,-73.084292283547,-30.36580945778372,-43.89865161222519,-73.08429228354703,-86.50382729807984,-26.28788561754859,-4.064813467742127, 2092.575693,-10.77916698, 13.56894202,-10.77916698, 1504.794661, 4.003665296, 13.56894202, 4.003665296, 3147.413363,77.04701389,2478.9144,45.4884167039279,4.229270683588168,35.41651755519197,287.27292382345,287.27172510587,-2.045476894871127,8.356801867140621,200.3048412165113,-0.1770510336352797,-0.06857208015130362,-0.03036421693470211,0.9813403159161173,0.2421692526542356,-0.4939271125591648,0.7450635118921043,0.3771875180793495,0.2414426737372764,-0.4953605318527273,0.7441112636942225,0.3776530233224218,5.6535085979363,-3.6014958417239,29.585962379815,29.751480659275,-95.168310705365,-1568185.562557101,-18114843.98048535,10323260.25423825,-1637920.204073884,-18108671.83978508,10323260.25423825,0.22060231418231,287.27172510587,0,3.49897899,0.989301502,1.52365878,34495913.1,87.3056482,3.49,-0.00897898691,1,0,-0.00897898691,-0.00897898691,0.0267213197,-0.118629412,0.348,0,-0.090243114,-0.225607785,-0.225783429,-0.225783429,0,-0.012271875,-1,-2.20888112,0,200.319596,-200.319596,360,30,0.5235,0.5235,0.559200307,0,0,0,100,100,11.7127271,7.64791361,7.64791361,0,0.0867599183,-0.0867599183,-0.0867599183,-0.0423908961,-0.0187718563,-0.225783429,-0.0787984167,-0.0787984167,0.0590988125,0.0590988125,-0.137897229,0,0,9.9,0.33,114238,207.706,1.29953,28.3998,423.187,-18.1738,29.1421,466.722,2577.86,129.457,129.457,29.5859615175451687,-95.16830985895146,20908765.919527851,-1.61463911306211583
52.9,-1.422329457294772,0.7954252764543028,1.191204597463582,1.998919897982026,0.5892721259947236,-1.780041881195234,-1.425387579167745,0.7967876029715147,1.188704945382783,9.687735335,2806204.702,90.6670262398,1302.48469711,90.03252488069208,-5.947525392052174,8.903990818164587,1.467927778123562,-2.488359833219046,0.07051425520856824,-0.2804653754811146,-1.775478481129294,-0.7671172921756906,6.429616689787018,0.8062398285938076,-32.7932756129716,90.03252488069208,-5.947525392052174,8.903990818164587,1290.72737518364,-158.54361304383,-73.1652370615387,-30.39930950866876,-44.08219271198415,-73.16523706153869,-86.66631003321612,-26.30470901883389,-4.186004757814242, 2092.569399,-10.77916202, 13.56897014,-10.77916202, 1504.794228, 4.003712649, 13.56897014, 4.003712649, 3147.407335,77.04694667,2478.912237,45.48841451252303,4.229274373708399,35.41649662914102,287.68539140373,287.68419096604,-2.17959780802767,8.437806815728523,200.4317306246218,-0.1782216973514402,-0.06902374818485235,-0.03171251044121708,0.9810540583786407,0.240592019657723,-0.4936649434732552,0.7452745750816923,0.3781219530777978,0.2398622644244197,-0.4951014834145483,0.7443210260353815,0.3785852947851255,5.6480426579762,-3.7611575126944,29.585938656382,29.751456851162,-95.168318991864,-1568056.488308849,-18114859.82607143,10323252.94169179,-1637923.242384635,-18108676.23877572,10323252.94169179,0.22102012159554,287.68419096604,0,3.50119362,0.989286727,1.52365874,34495916.1,87.305646,3.49,-0.0111936249,1,0,-0.0111936249,-0.0111936249,0.0268475332,-0.114557966,0.348,0,-0.0894451881,-0.22361297,-0.223827808,-0.223827808,0,-0.012271875,-1,-2.27727263,0,200.446495,-200.446495,360,30,0.5235,0.5235,0.561541158,0,0,0,100,100,11.7123146,7.52630985,7.52630985,0,0.0856305096,-0.0856305096,-0.0856305096,-0.041839067,-0.0187718563,-0.223827808,-0.0781159049,-0.0781159049,0.0585869287,0.0585869287,-0.136702834,0,0,9.9,0.33,114263,207.751,1.29953,28.3996,423.173,-19.1016,29.1106,466.887,2578.51,129.456,129.456,29.5859377926197098,-95.1683181456738083,20908766.3564571217,-1.42538757916774528
53,-1.214276433965946,0.8531655020199681,1.00678363705863,2.171525819073383,0.5630943045798952,-1.915332334457108,-1.21732832309062,0.8545395321958007,1.004282773747473,9.721789493,2811121.419,90.8268079461,1302.48606569,90.17682353556935,-6.184104501492072,8.91102632838134,1.419292444118481,-2.2110454707881,0.07950646007310525,-0.2186127541711218,-1.835605997134238,-0.6792409411260021,6.423029065643504,0.8285556649963747,-32.8840862043225,90.17682353556935,-6.184104501492072,8.91102632838134,1290.702460310855,-158.7241820566662,-73.23758802880842,-30.42643665223726,-44.27184990539276,-73.23758802880843,-86.82406945539412,-26.31463441540485,-4.316250741579356, 2092.563103,-10.77915706, 13.56899827,-10.77915706, 1504.793796, 4.003760013, 13.56899827, 4.003760013, 3147.401304,77.04687942,2478.910074,45.48841232058273,4.229278064730265,35.41647569797706,288.11043012515,288.1092279131,-2.296413474500174,8.524305199565518,200.5403973503567,-0.1792270799254788,-0.06955174338604288,-0.03291094200697049,0.9807941061759914,0.2391191756795993,-0.4934939744735884,0.7454850210660301,0.3788638282374697,0.2383866092444644,-0.4949336352358382,0.7445299968354507,0.3793251969713705,5.6434900687759,-3.9041053083785,29.585914889161,29.751432999013,-95.168327282564,-1567927.416868619,-18114875.68941107,10323245.6214773,-1637926.28372326,-18108680.65642754,10323245.6214773,0.22143792900876,288.1092279131,-3.2625667755143e-09,3.50309022,0.989271502,1.52365871,34495919.1,87.3056438,3.49,-0.013090217,1,0,-0.013090217,-0.013090217,0.0269897591,-0.110006847,0.348,0,-0.0884998121,-0.22124953,-0.221499778,-0.221499778,0,-0.0107378906,-1,-2.32569888,0,200.555169,-200.555169,360,30,0.5235,0.5235,0.563579976,0,0,0,100,100,11.7118896,7.39563883,7.39563883,0,0.084408237,-0.084408237,-0.084408237,-0.0412418646,-0.0187718563,-0.221499778,-0.0773034225,-0.0773034225,0.0579775669,0.0579775669,-0.135280989,0,0,9.9,0.33,114287,207.794,1.29953,28.3993,423.159,-19.9496,29.0837,467.047,2579.13,129.455,129.455,29.5859140243157093,-95.16832643646066,20908766.8061293848,-1.21732832309062022
53.1,-0.9903688340757402,0.9082160855057074,0.8100560601069343,2.313209603931063,0.5352936456619807,-2.023645592982998,-0.9934146785667396,0.9095998573046302,0.8075531996634316,9.754584678,2815847.414,90.9804600098,1302.49357531,90.31636107355578,-6.391522553726411,8.918938583928629,1.372883355196194,-1.903969648342116,0.08800940230250731,-0.1616007525375047,-1.893687132649699,-0.5876920839908788,6.417764633334591,0.8472595316938087,-32.97516585453943,90.31636107355578,-6.391522553726411,8.918938583928629,1290.683493919729,-158.9106700400984,-73.30096316423014,-30.44764238302952,-44.46744849998596,-73.30096316423017,-86.97670773175078,-26.31812720214465,-4.455625242873159, 2092.556806, -10.7791521,  13.5690264, -10.7791521, 1504.793362, 4.003807389,  13.5690264, 4.003807389, 3147.395273,77.04681217,2478.90791,45.48841012812326,4.229281756626354,35.41645476185553,288.54894952476,288.54774548489,-2.394425445567507,8.61587358557578,200.6294640486541,-0.1800544441605875,-0.07015619461245015,-0.03394517039479712,0.9805642410889712,0.2377647182307499,-0.4934192751465566,0.7456947364266524,0.3794004714600183,0.2370297323200492,-0.4948620566652342,0.7447380518636217,0.3798600860523751,5.6397981291674,-4.0284382040371,29.585891079511,29.75140910418,-95.168335575363,-1567798.347618415,-18114891.57110523,10323238.29447341,-1637929.327474496,-18108685.09334383,10323238.29447341,0.22185573642198,288.54774548489,0,3.50464472,0.989255795,1.52365867,34495922.2,87.3056416,3.49,-0.0146447242,1,0,-0.0146447242,-0.0146447242,0.0271458836,-0.105039393,0.348,0,-0.0874192946,-0.218548236,-0.218831283,-0.218831283,0,-0.00920390625,-1,-2.35363798,0,200.644243,-200.644243,360,30,0.5235,0.5235,0.565290608,0,0,0,100,100,11.7114511,7.25582581,7.25582581,0,0.0830923647,-0.0830923647,-0.0830923647,-0.0405989294,-0.0187718563,-0.218831283,-0.0763721176,-0.0763721176,0.0572790882,0.0572790882,-0.133651206,0,0,9.9,0.33,114310,207.836,1.29953,28.3991,423.145,-20.7063,29.0614,467.202,2579.73,129.454,129.454,29.5858902140126681,-95.1683347292004385,20908767.2694609016,-0.993414678566739595
